trade_date,expiry,dte,entry_ts,sr_kind,side,strike,spot_at_entry,entry_premium,lots,qty,candle_pattern,vix_pct_change,exit_ts,exit_premium,exit_reason,minutes_held,net_pnl,return_pct
2025-08-29,02_SEP_25,4,2025-08-29T13:29:00+05:30,support,CE,24400,24520.3,181.0,1,65,,0.0,2025-08-29T15:08:00+05:30,125.45,SL,99,-3677.25,-30.74
2025-09-01,02_SEP_25,1,2025-09-01T10:05:00+05:30,resistance,PE,24650,24534.65,118.15,2,130,,0.0,2025-09-01T10:46:00+05:30,109.45,BREAK_SR,41,-1204.0,-7.45
2025-09-01,02_SEP_25,1,2025-09-01T11:47:00+05:30,resistance,PE,24650,24529.15,123.0,2,130,,0.0,2025-09-01T12:06:00+05:30,109.9,BREAK_SR,19,-1776.0,-10.73
2025-09-02,02_SEP_25,0,2025-09-02T09:46:00+05:30,resistance,PE,24800,24692.4,112.2,2,130,,0.0,2025-09-02T10:01:00+05:30,76.15,SL,15,-4759.5,-32.2
2025-09-02,02_SEP_25,0,2025-09-02T10:32:00+05:30,resistance,PE,24850,24732.25,112.7,2,130,,0.0,2025-09-02T11:10:00+05:30,103.2,BREAK_SR,38,-1308.0,-8.51
2025-09-02,02_SEP_25,0,2025-09-02T11:40:00+05:30,resistance,PE,24850,24738.7,104.6,2,130,,0.0,2025-09-02T12:29:00+05:30,103.65,BE_STOP,49,-196.5,-1.0
2025-09-02,02_SEP_25,0,2025-09-02T13:01:00+05:30,resistance,PE,24850,24738.65,100.65,3,195,,0.0,2025-09-02T13:02:00+05:30,98.95,BREAK_SR,1,-411.0,-1.79
2025-09-02,02_SEP_25,0,2025-09-02T13:34:00+05:30,resistance,PE,24800,24697.0,92.55,3,195,,0.0,2025-09-02T13:42:00+05:30,139.1,TP,8,8997.75,50.16
2025-09-02,02_SEP_25,0,2025-09-02T14:13:00+05:30,support,CE,24450,24564.95,118.9,2,130,,0.0,2025-09-02T14:24:00+05:30,98.7,BE_STOP,11,-2699.0,-17.07
2025-09-03,09_SEP_25,6,2025-09-03T09:45:00+05:30,support,CE,24450,24557.1,203.5,1,65,,0.0,2025-09-03T15:09:00+05:30,314.05,TP,324,7119.25,54.26
2025-09-04,09_SEP_25,5,2025-09-04T10:40:00+05:30,resistance,PE,24900,24825.0,133.0,2,130,,0.0,2025-09-04T10:49:00+05:30,127.3,BREAK_SR,9,-814.0,-4.36
2025-09-04,09_SEP_25,5,2025-09-04T11:19:00+05:30,resistance,PE,24900,24819.5,133.05,2,130,,0.0,2025-09-04T12:06:00+05:30,123.1,BREAK_SR,47,-1366.5,-7.55
2025-09-04,09_SEP_25,5,2025-09-04T12:38:00+05:30,resistance,PE,24900,24798.95,146.35,2,130,,0.0,2025-09-04T12:46:00+05:30,125.05,BREAK_SR,8,-2842.0,-14.62
2025-09-04,09_SEP_25,5,2025-09-04T13:16:00+05:30,resistance,PE,24900,24814.55,130.7,2,130,,0.0,2025-09-04T14:26:00+05:30,196.25,TP,70,8448.5,50.06
2025-09-05,09_SEP_25,4,2025-09-05T09:45:00+05:30,resistance,PE,24850,24774.2,110.1,2,130,,0.0,2025-09-05T10:12:00+05:30,203.0,TP,27,12004.0,84.25
2025-09-05,09_SEP_25,4,2025-09-05T10:43:00+05:30,support,CE,24600,24706.0,167.0,1,65,,0.0,2025-09-05T12:35:00+05:30,114.65,SL,112,-3469.25,-31.4
2025-09-05,09_SEP_25,4,2025-09-05T13:05:00+05:30,support,CE,24550,24646.0,158.75,1,65,,0.0,2025-09-05T13:46:00+05:30,244.85,TP,41,5530.0,54.16
2025-09-05,09_SEP_25,4,2025-09-05T14:21:00+05:30,resistance,PE,24850,24756.75,125.3,2,130,,0.0,2025-09-05T15:25:00+05:30,126.1,EOD,64,31.0,0.56
2025-09-08,09_SEP_25,1,2025-09-08T09:46:00+05:30,resistance,PE,24950,24827.8,133.95,2,130,,0.0,2025-09-08T11:17:00+05:30,133.1,BE_STOP,91,-183.5,-0.71
2025-09-08,09_SEP_25,1,2025-09-08T11:47:00+05:30,resistance,PE,24900,24819.8,96.0,3,195,,0.0,2025-09-08T12:40:00+05:30,64.85,SL,53,-6153.75,-32.54
2025-09-08,09_SEP_25,1,2025-09-08T13:17:00+05:30,resistance,PE,24950,24861.05,99.35,3,195,,0.0,2025-09-08T14:19:00+05:30,98.8,BREAK_SR,62,-186.75,-0.65
2025-09-09,09_SEP_25,0,2025-09-09T09:46:00+05:30,resistance,PE,24950,24854.55,100.35,3,195,,0.0,2025-09-09T12:21:00+05:30,99.65,BE_STOP,155,-216.0,-0.8
2025-09-09,09_SEP_25,0,2025-09-09T12:52:00+05:30,resistance,PE,24950,24865.45,96.95,3,195,,0.0,2025-09-09T15:25:00+05:30,81.05,EOD,153,-3180.0,-16.49
2025-09-10,16_SEP_25,6,2025-09-10T13:15:00+05:30,resistance,PE,25050,24955.2,140.4,2,130,,0.0,2025-09-10T13:25:00+05:30,131.85,BREAK_SR,10,-1184.5,-6.16
2025-09-10,16_SEP_25,6,2025-09-10T14:00:00+05:30,resistance,PE,25050,24955.4,135.95,2,130,,0.0,2025-09-10T14:06:00+05:30,122.35,BREAK_SR,6,-1841.0,-10.07
2025-09-11,16_SEP_25,5,2025-09-11T09:45:00+05:30,resistance,PE,25100,24977.4,145.7,2,130,,0.0,2025-09-11T15:25:00+05:30,116.9,EOD,340,-3817.0,-19.83
2025-09-12,16_SEP_25,4,2025-09-12T09:51:00+05:30,resistance,PE,25150,25058.15,113.8,2,130,,0.0,2025-09-12T11:08:00+05:30,92.0,BREAK_SR,77,-2907.0,-19.24
2025-09-15,16_SEP_25,1,2025-09-15T09:45:00+05:30,support,CE,25000,25092.0,129.9,2,130,,0.0,2025-09-15T15:25:00+05:30,121.5,EOD,340,-1165.0,-6.54
2025-09-16,16_SEP_25,0,2025-09-16T09:45:00+05:30,resistance,PE,25250,25134.3,117.05,2,130,,0.0,2025-09-16T09:59:00+05:30,95.4,BREAK_SR,14,-2887.5,-18.57
2025-09-16,16_SEP_25,0,2025-09-16T10:50:00+05:30,resistance,PE,25250,25152.95,95.25,3,195,,0.0,2025-09-16T10:54:00+05:30,90.4,BREAK_SR,4,-1025.25,-5.19
2025-09-17,23_SEP_25,6,2025-09-17T09:45:00+05:30,resistance,PE,25400,25319.45,122.7,2,130,,0.0,2025-09-17T15:25:00+05:30,114.55,EOD,340,-1132.5,-6.72
2025-09-18,23_SEP_25,5,2025-09-18T10:11:00+05:30,resistance,PE,25500,25405.6,115.1,2,130,,0.0,2025-09-18T10:25:00+05:30,108.15,BREAK_SR,14,-976.5,-6.12
2025-09-18,23_SEP_25,5,2025-09-18T12:31:00+05:30,resistance,PE,25500,25409.15,107.05,2,130,,0.0,2025-09-18T15:01:00+05:30,106.1,BE_STOP,150,-196.5,-0.98
2025-09-19,23_SEP_25,4,2025-09-19T09:48:00+05:30,support,CE,25250,25337.25,141.1,2,130,,0.0,2025-09-19T09:58:00+05:30,130.5,BREAK_SR,10,-1451.0,-7.58
2025-09-19,23_SEP_25,4,2025-09-19T10:28:00+05:30,support,CE,25250,25336.55,142.9,2,130,,0.0,2025-09-19T10:32:00+05:30,137.4,BREAK_SR,4,-788.0,-3.92
2025-09-19,23_SEP_25,4,2025-09-19T13:06:00+05:30,support,CE,25250,25327.1,139.95,2,130,,0.0,2025-09-19T13:08:00+05:30,133.9,BREAK_SR,2,-859.5,-4.39
2025-09-19,23_SEP_25,4,2025-09-19T13:38:00+05:30,support,CE,25250,25337.25,144.0,2,130,,0.0,2025-09-19T15:02:00+05:30,136.45,BREAK_SR,84,-1054.5,-5.31
2025-09-22,23_SEP_25,1,2025-09-22T09:45:00+05:30,support,CE,25200,25324.75,164.5,1,65,,0.0,2025-09-22T14:28:00+05:30,108.2,BREAK_SR,283,-3726.0,-34.28
2025-09-23,23_SEP_25,0,2025-09-23T09:47:00+05:30,support,CE,25050,25132.2,105.85,2,130,,0.0,2025-09-23T10:18:00+05:30,105.25,BE_STOP,31,-151.0,-0.66
2025-09-23,23_SEP_25,0,2025-09-23T10:49:00+05:30,support,CE,25050,25127.2,98.85,3,195,,0.0,2025-09-23T11:19:00+05:30,68.85,BREAK_SR,30,-5929.5,-30.43
2025-09-23,23_SEP_25,0,2025-09-23T11:49:00+05:30,support,CE,25000,25108.45,127.4,2,130,,0.0,2025-09-23T12:33:00+05:30,196.75,TP,44,8942.5,54.34
2025-09-23,23_SEP_25,0,2025-09-23T13:03:00+05:30,resistance,PE,25300,25197.8,94.7,3,195,,0.0,2025-09-23T13:31:00+05:30,58.3,SL,28,-7177.5,-38.52
2025-09-23,23_SEP_25,0,2025-09-23T14:01:00+05:30,support,CE,25100,25224.25,136.8,2,130,,0.0,2025-09-23T14:14:00+05:30,120.0,BE_STOP,13,-2257.0,-12.35
2025-09-24,30_SEP_25,6,2025-09-24T09:56:00+05:30,support,CE,25000,25086.35,195.15,1,65,,0.0,2025-09-24T10:45:00+05:30,185.9,BREAK_SR,49,-667.75,-4.79
2025-09-24,30_SEP_25,6,2025-09-24T11:48:00+05:30,support,CE,25000,25079.95,186.5,1,65,,0.0,2025-09-24T11:53:00+05:30,183.0,BREAK_SR,5,-294.0,-1.93
2025-09-24,30_SEP_25,6,2025-09-24T12:24:00+05:30,support,CE,25000,25100.35,204.3,1,65,,0.0,2025-09-24T14:41:00+05:30,188.4,BREAK_SR,137,-1100.0,-7.83
2025-09-25,30_SEP_25,5,2025-09-25T09:45:00+05:30,resistance,PE,25150,25039.55,137.0,2,130,,0.0,2025-09-25T15:01:00+05:30,206.5,TP,316,8962.0,50.64
2025-09-26,30_SEP_25,4,2025-09-26T09:47:00+05:30,support,CE,24700,24799.25,191.45,1,65,,0.0,2025-09-26T10:08:00+05:30,177.25,BREAK_SR,21,-989.5,-7.47
2025-09-26,30_SEP_25,4,2025-09-26T10:39:00+05:30,support,CE,24700,24795.55,184.05,1,65,,0.0,2025-09-26T10:57:00+05:30,174.0,BREAK_SR,18,-719.75,-5.51
2025-09-26,30_SEP_25,4,2025-09-26T12:50:00+05:30,support,CE,24700,24786.55,168.7,1,65,,0.0,2025-09-26T12:52:00+05:30,165.35,BREAK_SR,2,-284.25,-2.04
2025-09-29,30_SEP_25,1,2025-09-29T09:46:00+05:30,resistance,PE,24850,24747.9,97.85,3,195,,0.0,2025-09-29T11:41:00+05:30,151.95,TP,115,10470.0,55.16
2025-09-29,30_SEP_25,1,2025-09-29T12:11:00+05:30,support,CE,24550,24642.8,163.8,1,65,,0.0,2025-09-29T15:00:00+05:30,154.85,BE_STOP,169,-648.25,-5.52
2025-09-30,30_SEP_25,0,2025-09-30T09:46:00+05:30,support,CE,24550,24642.4,123.2,2,130,,0.0,2025-09-30T10:36:00+05:30,81.85,SL,50,-5448.5,-33.63
2025-09-30,30_SEP_25,0,2025-09-30T11:06:00+05:30,support,CE,24550,24662.7,136.7,2,130,,0.0,2025-09-30T13:33:00+05:30,91.4,SL,147,-5962.0,-33.2
2025-09-30,30_SEP_25,0,2025-09-30T14:04:00+05:30,support,CE,24550,24636.75,95.6,3,195,,0.0,2025-09-30T14:19:00+05:30,55.25,SL,15,-7947.75,-42.29
2025-10-01,07_OCT_25,6,2025-10-01T09:45:00+05:30,resistance,PE,24800,24682.3,163.45,1,65,,0.0,2025-10-01T10:31:00+05:30,159.45,BE_STOP,46,-326.5,-2.51
2025-10-01,07_OCT_25,6,2025-10-01T11:04:00+05:30,resistance,PE,24800,24683.75,158.5,1,65,,0.0,2025-10-01T11:31:00+05:30,118.25,BREAK_SR,27,-2682.75,-25.45
2025-10-03,07_OCT_25,4,2025-10-03T09:47:00+05:30,support,CE,24700,24790.95,162.8,1,65,,0.0,2025-10-03T12:32:00+05:30,161.8,BE_STOP,165,-131.5,-0.68
2025-10-03,07_OCT_25,4,2025-10-03T13:03:00+05:30,support,CE,24700,24816.95,174.8,1,65,,0.0,2025-10-03T15:25:00+05:30,234.65,EOD,142,3823.75,34.17
2025-10-06,07_OCT_25,1,2025-10-06T09:46:00+05:30,resistance,PE,25050,24949.6,118.75,2,130,,0.0,2025-10-06T11:11:00+05:30,81.4,SL,85,-4928.5,-31.52
2025-10-06,07_OCT_25,1,2025-10-06T11:50:00+05:30,resistance,PE,25100,24992.5,113.3,2,130,,0.0,2025-10-06T12:02:00+05:30,106.35,BREAK_SR,12,-976.5,-6.22
2025-10-07,07_OCT_25,0,2025-10-07T09:45:00+05:30,resistance,PE,25250,25145.7,108.05,2,130,,0.0,2025-10-07T09:55:00+05:30,69.9,SL,10,-5032.5,-35.38
2025-10-07,07_OCT_25,0,2025-10-07T10:26:00+05:30,resistance,PE,25250,25173.75,81.35,3,195,,0.0,2025-10-07T11:23:00+05:30,128.2,TP,57,9056.25,57.43
2025-10-07,07_OCT_25,0,2025-10-07T11:53:00+05:30,resistance,PE,25250,25126.05,132.4,2,130,,0.0,2025-10-07T12:05:00+05:30,89.35,SL,12,-5669.5,-32.58
2025-10-07,07_OCT_25,0,2025-10-07T12:35:00+05:30,resistance,PE,25250,25156.05,89.65,3,195,,0.0,2025-10-07T13:09:00+05:30,56.8,SL,34,-6485.25,-36.73
2025-10-07,07_OCT_25,0,2025-10-07T14:21:00+05:30,resistance,PE,25300,25186.2,103.75,2,130,,0.0,2025-10-07T14:24:00+05:30,103.65,BREAK_SR,3,-86.0,-0.19
2025-10-08,14_OCT_25,6,2025-10-08T09:45:00+05:30,resistance,PE,25250,25171.05,127.5,2,130,,0.0,2025-10-08T11:01:00+05:30,196.8,TP,76,8936.0,54.25
2025-10-08,14_OCT_25,6,2025-10-08T11:31:00+05:30,support,CE,24950,25036.2,177.4,1,65,,0.0,2025-10-08T14:50:00+05:30,169.5,BE_STOP,199,-580.0,-4.51
2025-10-09,14_OCT_25,5,2025-10-09T09:45:00+05:30,resistance,PE,25150,25062.5,134.5,2,130,,0.0,2025-10-09T11:01:00+05:30,86.35,SL,76,-6332.5,-35.86
2025-10-09,14_OCT_25,5,2025-10-09T12:06:00+05:30,resistance,PE,25250,25127.75,133.3,2,130,,0.0,2025-10-09T12:10:00+05:30,127.0,BREAK_SR,4,-892.0,-4.8
2025-10-09,14_OCT_25,5,2025-10-09T13:02:00+05:30,resistance,PE,25250,25132.5,133.2,2,130,,0.0,2025-10-09T13:04:00+05:30,128.85,BREAK_SR,2,-638.5,-3.34
2025-10-09,14_OCT_25,5,2025-10-09T14:20:00+05:30,resistance,PE,25250,25129.7,135.95,2,130,,0.0,2025-10-09T14:26:00+05:30,136.05,BREAK_SR,6,-60.0,0.0
2025-10-10,14_OCT_25,4,2025-10-10T09:47:00+05:30,resistance,PE,25400,25278.5,129.2,2,130,,0.0,2025-10-10T10:17:00+05:30,112.65,BREAK_SR,30,-2224.5,-12.88
2025-10-10,14_OCT_25,4,2025-10-10T11:33:00+05:30,resistance,PE,25400,25275.85,111.75,2,130,,0.0,2025-10-10T11:34:00+05:30,109.85,BREAK_SR,1,-320.0,-1.79
2025-10-10,14_OCT_25,4,2025-10-10T12:08:00+05:30,resistance,PE,25400,25276.8,116.55,2,130,,0.0,2025-10-10T12:13:00+05:30,110.65,BREAK_SR,5,-840.0,-5.15
2025-10-13,14_OCT_25,1,2025-10-13T09:46:00+05:30,support,CE,25150,25225.7,131.15,2,130,,0.0,2025-10-13T11:18:00+05:30,90.65,SL,92,-5338.0,-30.95
2025-10-13,14_OCT_25,1,2025-10-13T11:49:00+05:30,support,CE,25100,25189.6,130.75,2,130,,0.0,2025-10-13T15:25:00+05:30,168.8,EOD,216,4873.5,29.01
2025-10-14,14_OCT_25,0,2025-10-14T09:45:00+05:30,resistance,PE,25350,25236.6,107.95,2,130,,0.0,2025-10-14T10:02:00+05:30,169.25,TP,17,7896.0,56.67
2025-10-14,14_OCT_25,0,2025-10-14T10:32:00+05:30,resistance,PE,25300,25207.65,107.25,2,130,,0.0,2025-10-14T11:19:00+05:30,164.2,TP,47,7330.5,52.98
2025-10-14,14_OCT_25,0,2025-10-14T11:53:00+05:30,support,CE,25050,25144.95,112.1,2,130,,0.0,2025-10-14T12:06:00+05:30,107.1,BREAK_SR,13,-723.0,-4.55
2025-10-14,14_OCT_25,0,2025-10-14T14:25:00+05:30,support,CE,25050,25154.3,95.5,3,195,,0.0,2025-10-14T14:36:00+05:30,143.25,TP,11,9231.75,49.87
2025-10-15,20_OCT_25,5,2025-10-15T09:46:00+05:30,resistance,PE,25350,25225.05,146.2,2,130,,0.0,2025-10-15T10:17:00+05:30,125.05,BREAK_SR,31,-2822.5,-14.53
2025-10-16,20_OCT_25,4,2025-10-16T09:49:00+05:30,resistance,PE,25550,25437.85,128.85,2,130,,0.0,2025-10-16T09:53:00+05:30,119.85,BREAK_SR,4,-1243.0,-7.06
2025-10-16,20_OCT_25,4,2025-10-16T11:46:00+05:30,resistance,PE,25550,25443.3,122.55,2,130,,0.0,2025-10-16T11:50:00+05:30,120.0,BREAK_SR,4,-404.5,-2.16
2025-10-21,28_OCT_25,7,2025-10-21T13:46:00+05:30,resistance,PE,26000,25920.2,162.5,1,65,,0.0,2025-10-21T15:25:00+05:30,201.8,EOD,99,2488.0,24.12
2025-10-24,28_OCT_25,4,2025-10-24T09:45:00+05:30,resistance,PE,26000,25884.95,132.75,2,130,,0.0,2025-10-24T11:05:00+05:30,201.95,TP,80,8923.0,52.03
2025-10-24,28_OCT_25,4,2025-10-24T11:36:00+05:30,support,CE,25700,25822.8,218.7,1,65,,0.0,2025-10-24T13:29:00+05:30,152.25,SL,113,-4385.75,-30.42
2025-10-24,28_OCT_25,4,2025-10-24T14:06:00+05:30,support,CE,25650,25748.75,175.65,1,65,,0.0,2025-10-24T15:25:00+05:30,198.6,EOD,79,1425.25,13.01
2025-10-28,28_OCT_25,0,2025-10-28T09:47:00+05:30,resistance,PE,26100,26015.45,96.95,3,195,,0.0,2025-10-28T10:01:00+05:30,160.1,TP,14,12234.75,65.0
2025-10-28,28_OCT_25,0,2025-10-28T10:33:00+05:30,support,CE,25800,25875.7,115.05,2,130,,0.0,2025-10-28T10:54:00+05:30,98.85,BREAK_SR,21,-2179.0,-14.16
2025-10-28,28_OCT_25,0,2025-10-28T11:25:00+05:30,support,CE,25800,25883.65,116.15,2,130,,0.0,2025-10-28T11:58:00+05:30,92.45,BREAK_SR,33,-3154.0,-20.48
2025-10-28,28_OCT_25,0,2025-10-28T12:28:00+05:30,support,CE,25750,25868.9,139.7,2,130,,0.0,2025-10-28T12:31:00+05:30,131.2,BREAK_SR,3,-1178.0,-6.15
2025-10-28,28_OCT_25,0,2025-10-28T13:01:00+05:30,support,CE,25850,25945.4,124.75,2,130,,0.0,2025-10-28T13:17:00+05:30,85.5,SL,16,-5175.5,-31.53
2025-10-28,28_OCT_25,0,2025-10-28T13:47:00+05:30,support,CE,25800,25876.8,90.3,3,195,,0.0,2025-10-28T14:04:00+05:30,68.5,BREAK_SR,17,-4330.5,-24.24
2025-10-29,04_NOV_25,6,2025-10-29T09:47:00+05:30,resistance,PE,26100,25985.05,176.7,1,65,,0.0,2025-10-29T12:17:00+05:30,122.9,SL,150,-3563.5,-30.5
2025-10-29,04_NOV_25,6,2025-10-29T12:49:00+05:30,resistance,PE,26200,26080.4,157.4,1,65,,0.0,2025-10-29T13:39:00+05:30,156.3,BREAK_SR,50,-138.0,-0.76
2025-10-29,04_NOV_25,6,2025-10-29T14:09:00+05:30,resistance,PE,26150,26042.05,158.9,1,65,,0.0,2025-10-29T15:25:00+05:30,149.3,EOD,76,-690.5,-6.1
2025-10-31,04_NOV_25,4,2025-10-31T09:45:00+05:30,resistance,PE,26000,25921.2,120.3,2,130,,0.0,2025-10-31T10:26:00+05:30,182.6,TP,41,8026.0,51.68
2025-10-31,04_NOV_25,4,2025-10-31T10:56:00+05:30,support,CE,25700,25806.95,204.05,1,65,,0.0,2025-10-31T11:02:00+05:30,172.6,BREAK_SR,6,-2110.75,-15.46
2025-10-31,04_NOV_25,4,2025-10-31T11:32:00+05:30,support,CE,25700,25783.35,183.5,1,65,,0.0,2025-10-31T13:36:00+05:30,165.2,BREAK_SR,124,-1256.0,-10.02
2025-11-03,04_NOV_25,1,2025-11-03T09:45:00+05:30,support,CE,25650,25732.5,162.55,1,65,,0.0,2025-11-03T11:26:00+05:30,157.05,BE_STOP,101,-424.0,-3.44
2025-11-03,04_NOV_25,1,2025-11-03T11:56:00+05:30,support,CE,25650,25731.25,141.9,2,130,,0.0,2025-11-03T14:50:00+05:30,141.55,BE_STOP,174,-118.5,-0.32
2025-11-04,04_NOV_25,0,2025-11-04T09:48:00+05:30,support,CE,25600,25691.6,110.95,2,130,,0.0,2025-11-04T11:25:00+05:30,76.75,BREAK_SR,97,-4519.0,-30.9
2025-11-04,04_NOV_25,0,2025-11-04T12:03:00+05:30,support,CE,25600,25676.75,85.5,3,195,,0.0,2025-11-04T12:07:00+05:30,81.15,BREAK_SR,4,-927.75,-5.2
2025-11-04,04_NOV_25,0,2025-11-04T12:37:00+05:30,support,CE,25550,25672.0,126.2,2,130,,0.0,2025-11-04T12:41:00+05:30,116.1,BREAK_SR,4,-1386.0,-8.08
2025-11-04,04_NOV_25,0,2025-11-04T13:11:00+05:30,support,CE,25550,25673.25,128.2,2,130,,0.0,2025-11-04T13:12:00+05:30,123.9,BREAK_SR,1,-632.0,-3.43
2025-11-04,04_NOV_25,0,2025-11-04T13:43:00+05:30,support,CE,25600,25680.1,89.45,3,195,,0.0,2025-11-04T13:49:00+05:30,78.2,BREAK_SR,6,-2273.25,-12.68
2025-11-06,11_NOV_25,5,2025-11-06T09:46:00+05:30,resistance,PE,25700,25608.8,149.85,2,130,,0.0,2025-11-06T12:54:00+05:30,146.6,BE_STOP,188,-495.5,-2.23
2025-11-06,11_NOV_25,5,2025-11-06T13:26:00+05:30,resistance,PE,25700,25586.0,157.05,1,65,,0.0,2025-11-06T15:25:00+05:30,191.8,EOD,119,2192.25,22.06
2025-11-07,11_NOV_25,4,2025-11-07T11:15:00+05:30,support,CE,25300,25411.0,174.95,1,65,,0.0,2025-11-07T13:26:00+05:30,277.95,TP,131,6628.5,58.8
2025-11-07,11_NOV_25,4,2025-11-07T13:56:00+05:30,support,CE,25400,25510.8,174.65,1,65,,0.0,2025-11-07T15:25:00+05:30,161.5,EOD,89,-921.25,-7.58
2025-11-10,11_NOV_25,1,2025-11-10T09:45:00+05:30,resistance,PE,25650,25551.05,128.85,2,130,,0.0,2025-11-10T10:16:00+05:30,87.35,SL,31,-5468.0,-32.27
2025-11-10,11_NOV_25,1,2025-11-10T10:46:00+05:30,resistance,PE,25700,25596.25,115.45,2,130,,0.0,2025-11-10T11:21:00+05:30,92.9,BREAK_SR,35,-3004.5,-19.61
2025-11-10,11_NOV_25,1,2025-11-10T11:53:00+05:30,resistance,PE,25750,25629.55,132.8,2,130,,0.0,2025-11-10T12:38:00+05:30,124.85,BREAK_SR,45,-1106.5,-6.06
2025-11-10,11_NOV_25,1,2025-11-10T13:14:00+05:30,resistance,PE,25750,25630.25,133.8,2,130,,0.0,2025-11-10T13:26:00+05:30,124.1,BREAK_SR,12,-1334.0,-7.32
2025-11-10,11_NOV_25,1,2025-11-10T13:56:00+05:30,resistance,PE,25700,25605.95,108.45,2,130,,0.0,2025-11-10T14:23:00+05:30,87.4,BREAK_SR,27,-2809.5,-19.49
2025-11-11,11_NOV_25,0,2025-11-11T09:51:00+05:30,support,CE,25400,25495.9,121.35,2,130,,0.0,2025-11-11T10:14:00+05:30,119.85,BE_STOP,23,-268.0,-1.32
2025-11-11,11_NOV_25,0,2025-11-11T10:54:00+05:30,support,CE,25400,25476.95,92.1,3,195,,0.0,2025-11-11T11:16:00+05:30,90.3,BE_STOP,22,-430.5,-2.06
2025-11-11,11_NOV_25,0,2025-11-11T11:47:00+05:30,support,CE,25400,25499.7,111.9,2,130,,0.0,2025-11-11T12:28:00+05:30,182.65,TP,41,9124.5,63.11
2025-11-11,11_NOV_25,0,2025-11-11T12:58:00+05:30,resistance,PE,25650,25563.65,93.1,3,195,,0.0,2025-11-11T13:15:00+05:30,59.5,SL,17,-6631.5,-36.18
2025-11-11,11_NOV_25,0,2025-11-11T13:46:00+05:30,resistance,PE,25750,25634.45,120.75,2,130,,0.0,2025-11-11T13:49:00+05:30,84.0,SL,3,-4850.5,-30.5
2025-11-12,18_NOV_25,6,2025-11-12T10:19:00+05:30,resistance,PE,25950,25836.95,171.85,1,65,,0.0,2025-11-12T10:32:00+05:30,162.6,BREAK_SR,13,-667.75,-5.44
2025-11-13,18_NOV_25,5,2025-11-13T09:45:00+05:30,support,CE,25750,25870.4,226.15,1,65,,0.0,2025-11-13T13:41:00+05:30,339.45,TP,236,7298.0,50.04
2025-11-13,18_NOV_25,5,2025-11-13T14:11:00+05:30,support,CE,25800,25891.2,200.85,1,65,,0.0,2025-11-13T15:25:00+05:30,204.3,EOD,74,157.75,1.67
2025-11-14,18_NOV_25,4,2025-11-14T09:45:00+05:30,support,CE,25750,25860.25,218.05,1,65,,0.0,2025-11-14T10:41:00+05:30,151.45,BREAK_SR,56,-4395.5,-30.58
2025-11-14,18_NOV_25,4,2025-11-14T11:11:00+05:30,support,CE,25750,25850.7,217.0,1,65,,0.0,2025-11-14T13:39:00+05:30,148.15,SL,148,-4541.75,-31.77
2025-11-14,18_NOV_25,4,2025-11-14T14:09:00+05:30,support,CE,25650,25770.65,212.0,1,65,,0.0,2025-11-14T14:17:00+05:30,207.6,BREAK_SR,8,-352.5,-2.12
2025-11-17,18_NOV_25,1,2025-11-17T09:45:00+05:30,resistance,PE,26050,25965.5,111.4,2,130,,0.0,2025-11-17T11:03:00+05:30,110.65,BE_STOP,78,-170.5,-0.76
2025-11-17,18_NOV_25,1,2025-11-17T11:33:00+05:30,support,CE,25850,25929.65,141.4,2,130,,0.0,2025-11-17T15:25:00+05:30,179.65,EOD,232,4899.5,26.97
2025-11-18,18_NOV_25,0,2025-11-18T09:45:00+05:30,support,CE,25850,25953.9,117.55,2,130,,0.0,2025-11-18T09:51:00+05:30,95.2,BREAK_SR,6,-2978.5,-19.09
2025-11-18,18_NOV_25,0,2025-11-18T10:57:00+05:30,support,CE,25850,25925.6,99.15,3,195,,0.0,2025-11-18T12:36:00+05:30,92.45,BE_STOP,99,-1386.0,-6.85
2025-11-18,18_NOV_25,0,2025-11-18T13:06:00+05:30,support,CE,25850,25961.0,118.1,2,130,,0.0,2025-11-18T14:30:00+05:30,116.75,BE_STOP,84,-248.5,-1.23
2025-11-19,25_NOV_25,6,2025-11-19T09:45:00+05:30,resistance,PE,26000,25909.15,177.05,1,65,,0.0,2025-11-19T12:06:00+05:30,123.6,SL,141,-3540.75,-30.24
2025-11-19,25_NOV_25,6,2025-11-19T13:40:00+05:30,resistance,PE,26100,25993.95,178.0,1,65,,0.0,2025-11-19T13:44:00+05:30,173.1,BREAK_SR,4,-385.0,-2.81
2025-11-20,25_NOV_25,5,2025-11-20T09:48:00+05:30,resistance,PE,26200,26086.15,187.65,1,65,,0.0,2025-11-20T12:28:00+05:30,129.35,SL,160,-3856.0,-31.11
2025-11-20,25_NOV_25,5,2025-11-20T12:58:00+05:30,resistance,PE,26250,26170.8,153.45,2,130,,0.0,2025-11-20T13:01:00+05:30,147.85,BREAK_SR,3,-801.0,-3.71
2025-11-21,25_NOV_25,4,2025-11-21T09:46:00+05:30,support,CE,26000,26123.9,196.35,1,65,,0.0,2025-11-21T10:16:00+05:30,170.95,BREAK_SR,30,-1717.5,-12.98
2025-11-21,25_NOV_25,4,2025-11-21T10:58:00+05:30,support,CE,26000,26086.4,173.35,1,65,,0.0,2025-11-21T11:05:00+05:30,162.4,BREAK_SR,7,-778.25,-6.37
